2017-10-05 18:40:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.29|-0.57|-6.87|
2017-10-05 18:45:01|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.02|-0.55|-6.81|
2017-10-05 18:50:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.04|-0.52|-6.77|
2017-10-05 18:55:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.18|-0.49|-6.73|
2017-10-05 19:00:01|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.18|-0.49|-6.73|
2017-10-05 19:05:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.24|-0.42|-6.7|
2017-10-05 19:10:01|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.24|-0.42|-6.7|
2017-10-05 19:15:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.28|-0.35|-6.66|
2017-10-05 19:20:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.29|-0.33|-6.65|
2017-10-05 19:25:01|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.29|-0.33|-6.65|
2017-10-05 19:30:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.19|-0.25|-6.61|
2017-10-05 19:35:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.11|-0.21|-6.58|
2017-10-05 19:40:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.01|-0.15|-6.57|
2017-10-05 19:45:01|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|-0.01|-0.15|-6.57|
2017-10-05 19:50:01|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|-0.06|-6.54|
2017-10-05 19:55:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|-0.01|-6.53|
2017-10-05 20:00:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|0.04|-6.51|
2017-10-05 20:05:01|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|0.11|-6.5|
2017-10-05 20:10:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|0.11|-6.5|
2017-10-05 20:15:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|0.18|-6.48|
2017-10-05 20:20:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|0.35|-6.44|
2017-10-05 20:25:01|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|0.35|-6.44|
2017-10-05 20:30:02|iota|MIOTA|0.541104|0.0001254|7577580.0|1504014954.0|2779530283.0|2779530283.0|0.0|0.51|-6.39|
