Date,BTC,ETH,
2017-10-06 05:20:00,4396.17,300.483
2017-10-06 05:25:00,4400.15,300.644
2017-10-06 05:30:00,4400.76,300.819
2017-10-06 05:35:00,4402.58,301.072
2017-10-06 05:40:00,4403.59,301.028
2017-10-06 05:45:00,4406.47,301.262
2017-10-06 05:50:00,4405.56,301.176
2017-10-06 05:55:00,4406.23,301.277
2017-10-06 06:00:00,4405.57,301.112
2017-10-06 06:05:00,4402.89,301.109
2017-10-06 06:10:00,4398.88,300.934
2017-10-06 06:15:00,4398.88,301.194
2017-10-06 06:20:00,4402.6,301.339
2017-10-06 06:25:00,4402.6,301.339
2017-10-06 06:30:00,4403.41,301.417
2017-10-06 06:35:00,4402.77,301.325
2017-10-06 06:40:00,4402.79,301.596
2017-10-06 06:45:00,4404.92,302.057
2017-10-06 06:50:00,4405.55,302.612
2017-10-06 06:55:00,4405.55,302.665
2017-10-06 07:00:00,4400.82,302.48
2017-10-06 07:05:00,4388.93,302.167
2017-10-06 07:10:00,4385.4,300.828
2017-10-06 07:15:00,4385.4,300.828
2017-10-06 07:20:00,4381.42,300.89
2017-10-06 07:25:00,4386.3,301.007
2017-10-06 07:30:00,4383.04,301.044
2017-10-06 07:35:00,4370.58,300.906
2017-10-06 07:40:00,4370.58,300.21
2017-10-06 07:45:00,4363.25,300.95
2017-10-06 07:50:00,4363.25,300.95
2017-10-06 07:55:00,4361.06,299.938
2017-10-06 08:00:00,4367.31,300.374
2017-10-06 08:05:00,4366.81,300.507
2017-10-06 08:15:00,4364.27,300.255
2017-10-06 08:20:00,4365.36,300.799
2017-10-06 08:25:00,4371.86,300.233
2017-10-06 08:30:00,4371.86,300.233
2017-10-06 08:35:00,4376.74,300.723
2017-10-06 08:40:00,4380.86,301.209
2017-10-06 08:45:00,4381.46,300.891
2017-10-06 08:50:00,4378.34,300.985
2017-10-06 08:55:00,4380.29,300.554
2017-10-06 09:00:00,4380.29,300.704
2017-10-06 09:05:00,4380.29,300.704
2017-10-06 09:10:00,4382.79,300.836
2017-10-06 09:20:00,4390.71,301.215
2017-10-06 09:25:00,4390.71,301.215
2017-10-06 09:30:00,4388.05,301.546
2017-10-06 09:35:00,4383.93,301.282
2017-10-06 09:40:00,4383.93,301.282
2017-10-06 09:45:00,4387.29,301.763
2017-10-06 09:50:00,4387.87,301.401
2017-10-06 09:55:00,4382.74,300.969
2017-10-06 10:00:00,4382.46,301.323
2017-10-06 10:05:00,4375.46,301.087
2017-10-06 10:10:00,4377.59,300.724
2017-10-06 10:15:00,4377.15,300.74
2017-10-06 10:20:00,4377.89,301.03
2017-10-06 10:25:00,4377.89,301.03
2017-10-06 10:30:00,4374.33,300.869
2017-10-06 10:35:00,4372.51,301.251
2017-10-06 10:40:00,4369.83,301.407
2017-10-06 10:45:00,4371.51,301.226
2017-10-06 10:50:00,4373.49,301.035
2017-10-06 10:55:00,4376.11,301.254
2017-10-06 11:00:00,4379.92,301.873
2017-10-06 11:05:00,4379.92,301.873
2017-10-06 11:10:00,4380.98,302.492
2017-10-06 11:15:00,4382.68,302.321
2017-10-06 11:20:00,4382.69,302.625
2017-10-06 11:25:00,4382.69,302.625
