"time","close","high","low","open","volumefrom","volumeto"
"2011-08-22",10.94,11.3,10.81,10.9,12779.51,141019.11
"2011-08-23",10.85,11.08,10.83,10.94,7815.83,85516.17
"2011-08-24",9.66,10.89,9.1,10.85,55485.39,555232.04
"2011-08-25",8.18,9.89,7.64,9.66,83004.37,718309.63
"2011-08-26",8.59,9.11,8.12,8.18,21998.79,189777.37
"2011-08-27",9.07,9.48,8.45,8.59,24155.28,216706.8
"2011-08-28",8.97,9.27,8.65,9.07,21651.28,193411.57
"2011-08-29",8.79,9,8.55,8.97,11773.82,103338.65
"2011-08-30",8.2,8.79,8.01,8.79,19648.24,164091.75
"2011-08-31",8.21,8.36,8.1,8.2,11903.53,97874.33
"2011-09-01",8.64,8.71,8.23,8.21,16814.55,141975.28
"2011-09-02",8.48,8.69,8.36,8.64,6944.99,59247.47
"2011-09-03",8.18,8.49,7.85,8.48,19673.49,160817.86
"2011-09-04",7.61,8.19,7.25,8.18,30798.75,234672.8
"2011-09-05",6.86,7.66,6.12,7.61,82496.05,555289.16
"2011-09-06",7.19,7.6,6.53,6.86,49642.1,348836.44
"2011-09-07",6.53,7.2,6.51,7.19,31886.33,216888.79
"2011-09-08",5.03,6.58,4.18,6.53,217433.29,1154613.99
"2011-09-09",4.77,5.49,4.63,5.03,44484.53,223562.81
"2011-09-10",5.86,7.4,4.6,4.77,143792.58,873010.64
"2011-09-11",6.08,6.58,5.41,5.86,63864.04,385739.55
"2011-09-12",5.8,6.09,5.7,6.08,23759.28,138683.87
"2011-09-13",5.62,5.85,5.32,5.8,43768.26,243197.97
"2011-09-14",4.84,5.62,4.44,5.62,86220.92,429502.83
"2011-09-15",4.82,4.99,4.61,4.84,31651.09,152408.87
"2011-09-16",4.77,4.93,4.7,4.82,20303.08,97582.47
"2011-09-17",5.2,5.6,4.72,4.77,44623.9,229468.54
"2011-09-18",5.46,5.64,4.9,5.2,49836.79,263597.81
"2011-09-19",6.11,6.8,5.45,5.46,116750.98,713430.51
"2011-09-20",5.61,6.29,5.06,6.11,68164.47,383918.85
"2011-09-21",5.43,5.83,5.29,5.61,31651,175258.58
"2011-09-22",5.55,5.71,5.41,5.43,55667.98,312415.09
"2011-09-23",5.47,5.64,5.32,5.55,17944.23,97847.53
"2011-09-24",5.33,5.49,5.32,5.47,9487.26,51288.09
"2011-09-25",4.87,5.4,4.72,5.33,56072.39,277987.41
"2011-09-26",4.92,5.13,4.78,4.87,24645.37,121363.66
"2011-09-27",4.77,4.97,4.63,4.92,30625.21,146110.79
"2011-09-28",4.78,4.8,4.67,4.77,14092.89,66817.43
"2011-09-29",5.14,5.35,4.74,4.78,41459.07,208038.79
"2011-09-30",5.03,5.25,4.86,5.14,23460.74,118531.63
"2011-10-01",5.03,5.1,4.91,5.03,10457.31,52128.13
"2011-10-02",5.02,5.04,4.89,5.03,17289.25,85880.89
"2011-10-03",4.96,5.03,4.92,5.02,15793.44,78377.78
"2011-10-04",4.87,5.03,4.83,4.96,17586.46,86107.56
"2011-10-05",4.73,4.9,4.5,4.87,54773.49,256723.57
"2011-10-06",4.27,4.8,3.78,4.73,97547.35,418394.5
"2011-10-07",4.01,4.34,3.83,4.27,39611.94,159656.31
"2011-10-08",4.1,4.39,4.01,4.01,37920.06,158762.15
"2011-10-09",4.1,4.2,4.01,4.1,16858.24,69188.53
"2011-10-10",3.93,4.1,3.85,4.1,41104.08,162268.54
"2011-10-11",4.15,4.45,3.9,3.93,69399.53,282490.41
"2011-10-12",4.05,4.2,4,4.15,19706.17,80377.3
"2011-10-13",3.99,4.11,3.95,4.05,20054.55,80464.14
"2011-10-14",3.84,4.05,3.71,3.99,42092.42,163851.32
"2011-10-15",3.56,3.9,3.4,3.84,36200.88,131714.03
"2011-10-16",2.56,3.74,2.26,3.56,207426.66,591902.27
"2011-10-17",2.42,2.9,2.31,2.56,87859.09,229826.44
"2011-10-18",2.27,2.54,2.04,2.42,101864.85,232324.75
"2011-10-19",2.35,2.39,2.22,2.27,48859.48,113046.14
"2011-10-20",2.57,2.72,2.33,2.35,72971.11,185287.39
"2011-10-21",3.16,3.3,2.55,2.57,120163.91,361119.44
"2011-10-22",3.17,3.2,2.95,3.16,37044.29,114141.14
"2011-10-23",2.55,3.19,2.48,3.17,92232.43,258830.28
"2011-10-24",2.77,3.04,2.44,2.55,101412.11,278159.07
"2011-10-25",2.77,2.85,2.65,2.77,29400.74,80877.1
"2011-10-26",3.04,3.09,2.73,2.77,58696.1,171312.37
"2011-10-27",3.19,3.26,2.91,3.04,52365.19,162799.02
"2011-10-28",3.58,3.83,3.14,3.19,79542.9,281957.99
"2011-10-29",3.27,3.65,3.2,3.58,50686.73,171427.93
"2011-10-30",3.25,3.32,3.07,3.27,30980.52,98715.6
"2011-10-31",3.15,3.35,3.07,3.25,37893.47,120727.9
"2011-11-01",3.25,3.44,3.14,3.15,32311.05,104522.19
"2011-11-02",3.15,3.28,3.1,3.25,24520.65,78756.92
"2011-11-03",3.11,3.21,3.01,3.15,39513.13,123573.79
"2011-11-04",2.97,3.15,2.85,3.11,52964.48,159571.85
"2011-11-05",2.96,3,2.92,2.97,17232.27,51037.09
"2011-11-06",3.01,3.03,2.95,2.96,23992.23,71961.1
"2011-11-07",3.04,3.21,3.01,3.01,60336.67,186440.21
"2011-11-08",2.95,3.11,2.89,3.04,52195.11,156655.47
"2011-11-09",2.84,2.97,2.8,2.95,33928.76,97395.49
"2011-11-10",3.08,3.11,2.82,2.84,44853.17,133312.05
"2011-11-11",3.03,3.11,3.01,3.08,20383.26,62326.05
"2011-11-12",3,3.05,2.95,3.03,9625,28888.03
"2011-11-13",2.22,3,2.1,3,382186.83,957693.93
"2011-11-14",2.33,2.49,2.11,2.22,76420.88,175520.98
"2011-11-15",2.56,2.6,2.3,2.33,44208.85,108654.69
"2011-11-16",2.25,2.59,1.99,2.56,117276.75,261039.94
"2011-11-17",2.05,2.39,2,2.25,98135.59,210125.46
"2011-11-18",2.2,2.26,2,2.05,78301.16,169806.11
"2011-11-19",2.2,2.5,2.15,2.2,79731.04,182015.99
"2011-11-20",2.29,2.31,2.17,2.2,41727.08,93197.44
"2011-11-21",2.33,2.35,2.25,2.29,34208.37,78934.49
"2011-11-22",2.33,2.38,2.27,2.33,39998.19,92955.46
"2011-11-23",2.43,2.56,2.31,2.33,87264.6,211558.58
"2011-11-24",2.51,2.53,2.37,2.43,44404.7,109592.19
"2011-11-25",2.47,2.53,2.41,2.51,36118.53,89621.87
"2011-11-26",2.48,2.49,2.42,2.47,22727.06,55832.77
"2011-11-27",2.55,2.55,2.44,2.48,41261.74,103409.13
"2011-11-28",2.75,2.98,2.54,2.55,180531.08,503908.53
"2011-11-29",2.97,3.09,2.73,2.75,120145.34,349861.49
"2011-11-30",3.06,3.14,2.93,2.97,63864.09,195016.15
"2011-12-01",3.12,3.14,3.03,3.06,57494.9,178018
"2011-12-02",2.79,3.13,2.75,3.12,123022.09,360981.81
"2011-12-03",2.83,2.9,2.61,2.79,95222.47,261745.73
"2011-12-04",2.88,2.93,2.78,2.83,30884.98,88678.38
"2011-12-05",3.03,3.05,2.87,2.88,55599.98,165517.79
"2011-12-06",2.99,3.08,2.93,3.03,58122.19,174201.54
"2011-12-07",2.98,3.01,2.88,2.99,39933.69,117824.45
"2011-12-08",2.97,3.04,2.93,2.98,34385.44,102810.85
"2011-12-09",3.05,3.13,2.93,2.97,74305.72,225642.57
"2011-12-10",3.25,3.38,2.99,3.05,108223.27,346453.23
"2011-12-11",3.14,3.29,3.08,3.25,39900,126940.32
"2011-12-12",3.25,3.25,3.14,3.14,32658.54,104930.82
"2011-12-13",3.15,3.25,2.99,3.25,72477.69,225975.05
"2011-12-14",3.2,3.21,3.11,3.15,30094.23,95417.41
"2011-12-15",3.2,3.22,3.15,3.2,29868.63,95114.72
"2011-12-16",3.2,3.23,3.16,3.2,16479.96,52586.17
"2011-12-17",3.19,3.22,3.18,3.2,10793.72,34542.59
"2011-12-18",3.52,3.7,3.19,3.19,139986.97,476965.51
"2011-12-19",3.95,4.5,3.48,3.52,186409.95,739231.72
"2011-12-20",3.89,4.04,3.81,3.95,48793.69,191659.23
"2011-12-21",3.89,3.99,3.51,3.89,57206.32,216558.95
"2011-12-22",3.95,3.95,3.82,3.89,20496.54,80030.54
"2011-12-23",3.94,3.97,3.86,3.95,14933.59,58567.87
"2011-12-24",4.22,4.39,3.78,3.94,80800.44,334511.38
"2011-12-25",4.02,4.31,3.81,4.22,88825.75,358539.93
"2011-12-26",4.07,4.1,3.96,4.02,30159.46,121501.17
"2011-12-27",4.19,4.25,3.99,4.07,33837.22,140029.63
"2011-12-28",4.17,4.33,4.12,4.19,53069.29,223710.01
"2011-12-29",4.25,4.3,4.06,4.17,41068.6,172118.96
"2011-12-30",4.72,5,4.2,4.25,129730.72,596240.41
"2011-12-31",5.27,5.5,4.62,4.72,108509.23,553045.14
"2012-01-01",5.22,5.47,4.8,5.27,69150.93,360357.28
"2012-01-02",4.88,5.29,4.65,5.22,125170.25,619170.54
"2012-01-03",5.57,5.7,4.75,4.88,131170.86,688717.86
"2012-01-04",6.95,7.22,5.57,5.57,182328.19,1130623.29
"2012-01-05",6.7,7.21,6.13,6.95,218077.48,1481327.88
"2012-01-06",6.81,7.02,6.38,6.7,48387.58,325053.98
"2012-01-07",7.11,7.2,6.73,6.81,57193.53,403151.44
"2012-01-08",6.33,7.19,5.81,7.11,148406.85,960592.31
"2012-01-09",6.36,6.89,6,6.33,110210.25,705056.48
"2012-01-10",6.9,7.14,6.41,6.36,99442.07,677642.84
"2012-01-11",6.8,7,6.34,6.9,140116.52,944165.94
"2012-01-12",6.41,6.8,6.4,6.8,60228.77,398312.18
"2012-01-13",6.75,6.95,6.22,6.41,141896.32,935192.51
"2012-01-14",7,7.08,6.74,6.75,62233.33,429700.86
"2012-01-15",6.68,7.19,6.51,7,122666.57,837413.61
"2012-01-16",5.6,6.95,4.64,6.68,213409.8,1288538.97
"2012-01-17",5.92,6.95,5.1,5.6,226680.97,1354753.44
"2012-01-18",6.36,6.36,5.87,5.92,114820.45,709705.27
"2012-01-19",6.49,6.58,6.26,6.36,66786.48,429803.56
"2012-01-20",6.18,6.55,6.1,6.49,64761.69,407116.4
"2012-01-21",6.31,6.45,6.1,6.18,44890.65,282233.76
"2012-01-22",6.36,6.39,6.21,6.31,17693.05,111630.55
"2012-01-23",6.29,6.39,6.22,6.36,35663.08,224665.59
"2012-01-24",5.75,6.32,5.5,6.29,133115.25,782053.65
"2012-01-25",5.34,5.92,5.3,5.75,123954.11,692624.73
"2012-01-26",5.29,5.51,5.05,5.34,115567.83,611581.18
"2012-01-27",5.63,5.76,5.26,5.29,89708.02,499881.49
"2012-01-28",5.38,5.7,5.33,5.63,46430.45,254457.17
"2012-01-29",5.49,5.6,5.37,5.38,42303.14,233179.7
"2012-01-30",5.48,5.65,5.43,5.49,48296.66,267099.31
"2012-01-31",6.08,6.2,5.47,5.48,115523.96,672632.58
"2012-02-01",6.1,6.2,5.82,6.08,54546.27,328716.58
"2012-02-02",5.96,6.14,5.72,6.1,59279.85,350818.69
"2012-02-03",5.87,5.99,5.84,5.96,20619.6,122071.46
"2012-02-04",5.69,5.88,5.45,5.87,120336.02,683010.86
"2012-02-05",5.45,5.72,5.45,5.69,90258.84,500693.58
"2012-02-06",5.69,5.78,5.45,5.45,72748.36,408854.24
"2012-02-07",5.6,5.85,5.3,5.69,237943.12,1342007.99
"2012-02-08",5.83,5.92,5.5,5.6,89946.12,516915.55
"2012-02-09",5.91,5.99,5.8,5.83,39304.91,230967.96
"2012-02-10",5.6,6,5.54,5.91,69711.29,397688.29
"2012-02-11",5.51,5.85,5.43,5.6,81917.16,459004.75
"2012-02-12",5.26,5.72,5.2,5.51,170210.59,909500.32
"2012-02-13",4.46,5.45,4.21,5.26,297572.02,1399443.95
"2012-02-14",4.33,4.88,4.2,4.46,161800.56,741639.35
"2012-02-15",4.27,4.44,3.88,4.33,166594.52,697818.37
"2012-02-16",4.41,4.77,4.23,4.27,135949.41,606244.08
"2012-02-17",4.22,4.5,4.12,4.41,70406.17,300903.53
"2012-02-18",4.39,4.52,4.18,4.22,62365.41,271300.43
"2012-02-19",4.36,4.47,4.29,4.39,37299.13,162939.76
"2012-02-20",4.27,4.4,4.21,4.36,51784.83,222970.81
"2012-02-21",4.42,4.54,4.27,4.27,103836.79,460671.29
"2012-02-22",5.01,5.2,4.42,4.42,164308.47,792557.08
"2012-02-23",5.03,5.1,4.83,5.01,89828.05,446896.98
"2012-02-24",4.77,5.07,4.65,5.03,86163.6,420213.07
"2012-02-25",4.92,5.1,4.77,4.77,70034.61,347092.76
"2012-02-26",4.96,4.99,4.89,4.92,29371.64,145288.76
"2012-02-27",4.87,5,4.74,4.96,62691.08,305075.07
"2012-02-28",4.86,4.9,4.8,4.87,26539.25,129089.93
"2012-02-29",4.92,4.99,4.86,4.86,44183.64,218150.92
"2012-03-01",4.7,4.95,4.51,4.92,130764.74,613272.66
"2012-03-02",4.61,4.78,4.51,4.7,40075.06,187646.64
"2012-03-03",4.82,4.95,4.61,4.61,58826.16,283142.41
"2012-03-04",4.98,5.05,4.82,4.82,65828.18,325526.7
"2012-03-05",4.99,5.07,4.9,4.98,44532.27,221579.34
"2012-03-06",4.94,5.05,4.84,4.99,46167.56,227645.86
"2012-03-07",4.93,5,4.76,4.94,58089.4,283093.81
"2012-03-08",4.86,4.95,4.82,4.93,32723.03,160227.85
"2012-03-09",4.83,4.91,4.75,4.86,28070.74,135426.18
"2012-03-10",4.91,4.99,4.81,4.83,42442.93,208576.68
"2012-03-11",4.89,4.95,4.86,4.91,22048.15,108198.98
"2012-03-12",5.27,5.41,4.87,4.89,127325.05,656673.85
"2012-03-13",5.38,5.45,5.25,5.27,62889.72,337721.85
"2012-03-14",5.33,5.45,5.26,5.38,41077.61,219063.81
"2012-03-15",5.34,5.4,5.3,5.33,32718.79,174983.16
"2012-03-16",5.22,5.4,5.21,5.34,39100.23,207915.56
"2012-03-17",5.28,5.34,5.21,5.22,22857.01,120310.25
"2012-03-18",4.69,5.31,4.5,5.28,188889.07,922722.01
"2012-03-19",4.84,4.9,4.59,4.69,66343.85,318065.31
"2012-03-20",4.81,4.87,4.75,4.84,46436.88,223605.57
"2012-03-21",4.7,4.88,4.6,4.81,58069.92,276226.9
"2012-03-22",4.69,4.79,4.6,4.7,54129.94,254329.72
"2012-03-23",4.68,4.73,4.6,4.69,39068.59,181738.16
"2012-03-24",4.55,4.68,4.3,4.68,71556.26,322035.23
"2012-03-25",4.62,4.74,4.52,4.55,69838.07,324896.28
"2012-03-26",4.81,4.85,4.49,4.62,73431.76,342922.08
"2012-03-27",4.79,4.84,4.72,4.81,38017.12,182050.5
"2012-03-28",4.81,4.86,4.71,4.79,37974.76,180963.57
"2012-03-29",4.86,4.88,4.72,4.81,39071.84,187496.45
"2012-03-30",4.91,4.95,4.82,4.86,35529.09,173670.93
"2012-03-31",4.83,4.92,4.73,4.91,35950.6,172377.67
"2012-04-01",4.97,5.08,4.76,4.83,80663.98,398480.61
"2012-04-02",4.95,4.99,4.81,4.97,78481.21,384710.33
"2012-04-03",4.91,4.97,4.89,4.95,51040.82,251784.97
"2012-04-04",4.92,4.93,4.87,4.91,33807.18,165880.2
"2012-04-05",4.95,4.98,4.88,4.92,58211.45,287735.13
"2012-04-06",4.69,4.95,4.69,4.95,80945.75,388783.68
"2012-04-07",4.79,4.8,4.62,4.69,41972.77,197917.32
"2012-04-08",4.87,4.88,4.73,4.79,39243.69,187709.3
"2012-04-09",4.84,4.9,4.76,4.87,53101.77,256671.37
"2012-04-10",4.93,4.98,4.79,4.84,67035.83,327827.09
"2012-04-11",4.92,4.95,4.84,4.93,46368.68,226872.24
"2012-04-12",4.94,4.94,4.73,4.92,93111.86,452385.87
"2012-04-13",4.96,5.03,4.9,4.94,63887.71,317996.1
"2012-04-14",4.97,4.98,4.86,4.96,33343.95,163921.54
"2012-04-15",4.93,4.98,4.91,4.97,31159.52,154236.34
"2012-04-16",4.98,5.02,4.93,4.93,30645.71,151983.96
"2012-04-17",5.12,5.18,4.96,4.98,79130.2,401659.4
"2012-04-18",5.14,5.19,5.1,5.12,46675.15,240310.56
"2012-04-19",5.35,5.48,5.1,5.14,104068.95,544263.48
"2012-04-20",5.26,5.48,5.11,5.35,60922.26,321118.73
"2012-04-21",5.2,5.32,5.1,5.26,37109.4,192195.87
"2012-04-22",4.96,5.22,4.96,5.2,49367.94,252978.56
"2012-04-23",5.1,5.2,4.95,4.96,70989.7,360126.6
"2012-04-24",5.13,5.18,5.04,5.1,35642.73,182736.86
"2012-04-25",5.1,5.17,4.99,5.13,57360.76,291333.8
"2012-04-26",5.11,5.12,5.03,5.1,25868.39,131461.84
"2012-04-27",4.98,5.11,4.85,5.11,91591.47,453939.59
"2012-04-28",4.9,5.02,4.88,4.98,22226.6,109717.97
"2012-04-29",4.95,5,4.87,4.9,55767.57,275744.99
"2012-04-30",5,5,4.92,4.95,36680.85,181986.6
"2012-05-01",5.07,5.18,4.97,5,95963.31,487937.82
"2012-05-02",5.13,5.18,5.02,5.07,35421.07,180427.18
"2012-05-03",5.07,5.15,5.07,5.13,43629.49,223210.23
"2012-05-04",5.08,5.12,5.03,5.07,18841.29,95532.52
"2012-05-05",5.05,5.1,5.01,5.08,19299.91,97474.41
"2012-05-06",5.06,5.1,4.97,5.05,46182.84,232779.55
"2012-05-07",5.05,5.1,4.96,5.06,68203.82,342801.15
"2012-05-08",5.04,5.1,5,5.05,38921.3,196640.97
"2012-05-09",4.85,5.13,4.8,5.04,69983.5,347144.1
"2012-05-10",4.96,5,4.8,4.85,63129.79,311100.91
"2012-05-11",4.95,5,4.92,4.96,20875.34,103382.07
"2012-05-12",4.93,5,4.92,4.95,14046.31,69673.16
"2012-05-13",5.01,5.04,4.9,4.93,52846.55,263695.58
"2012-05-14",5.04,5.04,4.95,5.01,44144.38,220957.66
"2012-05-15",5.09,5.13,5,5.04,69369.57,351814.07
"2012-05-16",5.1,5.1,5.05,5.09,26622.33,135248.36
"2012-05-17",5.12,5.13,5.06,5.1,52580.56,268289.56
"2012-05-18",5.1,5.14,5.07,5.12,23155.3,118319.57
"2012-05-19",5.09,5.15,5.09,5.1,18690.61,95644.05
"2012-05-20",5.1,5.13,5.06,5.09,33623.96,171340.69
"2012-05-21",5.1,5.12,5.05,5.1,46681.9,237263.34
"2012-05-22",5.14,5.17,5.07,5.1,52958.35,271619.69
"2012-05-23",5.12,5.15,5.07,5.14,28916.46,148029.4
"2012-05-24",5.15,5.15,5.1,5.12,23075.73,118398.28
"2012-05-25",5.1,5.15,5.1,5.15,16592.65,84985.05
"2012-05-26",5.14,5.15,5.1,5.1,15751.21,80709.32
"2012-05-27",5.14,5.16,5.11,5.14,27560.81,141508.49
"2012-05-28",5.15,5.16,5.01,5.14,61267.06,313167.67
"2012-05-29",5.14,5.17,5.1,5.15,39944.18,205489.48
"2012-05-30",5.18,5.2,5.11,5.14,39476.52,203750.19
"2012-05-31",5.27,5.28,5.18,5.18,44689.12,234080.46
"2012-06-01",5.25,5.27,5.21,5.27,15168.98,79520.99
"2012-06-02",5.21,5.25,5.21,5.25,12679.13,66238.34
"2012-06-03",5.27,5.28,5.18,5.21,51239.53,268035.7
"2012-06-04",5.44,5.5,5.22,5.27,83934.15,452286
"2012-06-05",5.46,5.49,5.39,5.44,40678.15,221376.21
"2012-06-06",5.59,5.59,5.41,5.46,48065.8,264420.4
"2012-06-07",5.63,5.66,5.56,5.59,53841.11,302527.61
"2012-06-08",5.56,5.7,5.46,5.63,37122.48,206719.45
"2012-06-09",5.47,5.58,5.43,5.56,24397.29,134034.65
"2012-06-10",5.57,5.6,5.43,5.47,40263.97,221882.17
"2012-06-11",5.7,5.75,5.5,5.57,78982.6,442662.49
"2012-06-12",5.93,5.96,5.66,5.7,57237.87,335216.88
"2012-06-13",5.95,5.97,5.81,5.93,35039.35,206567.62
"2012-06-14",6.5,6.59,5.88,5.95,65639.16,401826.99
"2012-06-15",6.4,6.6,6.26,6.5,78196.08,505216.48
"2012-06-16",6.16,6.53,6.1,6.4,48800.26,308913.52
"2012-06-17",6.31,6.36,6.03,6.16,46832.28,293446.76
"2012-06-18",6.5,6.53,6.28,6.31,43883.52,282752.04
"2012-06-19",6.67,6.71,6.45,6.5,64069.27,423271.21
"2012-06-20",6.68,6.8,6.56,6.67,51943.25,347681.68
"2012-06-21",6.55,6.8,6.43,6.68,56823.03,374175.12
"2012-06-22",6.43,6.65,6.4,6.55,20122.22,130792.6
"2012-06-23",6.35,6.47,6.35,6.43,33945.3,217549.23
"2012-06-24",6.3,6.45,6.22,6.35,62638.91,395654.82
"2012-06-25",6.42,6.47,6.29,6.3,48736.67,311935.52
"2012-06-26",6.65,6.65,6.4,6.42,41979.59,274046.64
"2012-06-27",6.61,6.67,6.49,6.65,42818.4,282297.48
"2012-06-28",6.65,6.68,6.54,6.61,26298.8,174369.86
"2012-06-29",6.69,6.69,6.6,6.65,20591.63,137136.1
"2012-06-30",6.63,6.69,6.54,6.69,20577.6,135823.9
"2012-07-01",6.76,6.77,6.58,6.63,32364.2,217005.56
"2012-07-02",6.45,6.76,6.4,6.76,71068.52,465280.45
"2012-07-03",6.51,6.55,6.45,6.45,33478.79,217804.23
"2012-07-04",6.67,6.77,6.48,6.51,45344.7,301701.76
"2012-07-05",6.65,6.72,6.55,6.67,43191.39,286978.88
"2012-07-06",6.76,6.87,6.63,6.65,37987.95,257213.27
"2012-07-07",6.8,6.86,6.72,6.76,18219.93,123756.04
"2012-07-08",7.02,7.1,6.74,6.8,61644.1,425223.11
"2012-07-09",7.2,7.25,6.96,7.02,70065.8,497668.82
"2012-07-10",7.15,7.26,7.02,7.2,41891.36,297644.88
"2012-07-11",7.76,7.9,7.1,7.15,64616.6,471834.37
"2012-07-12",7.67,7.82,7.42,7.76,65465.74,499441.51
"2012-07-13",7.54,7.67,7.52,7.67,16007.1,121635.99
"2012-07-14",7.62,7.7,7.45,7.54,26978.3,204616.5
"2012-07-15",8.5,8.65,7.62,7.62,103400.11,835550.27
"2012-07-16",8.8,9.49,7.32,8.5,210804.47,1757815.81
"2012-07-17",9.11,9.4,8.5,8.8,105945.9,955210.08
"2012-07-18",8.87,9.23,8.82,9.11,48249.66,438703.58
"2012-07-19",8.52,8.87,7.6,8.87,154661.12,1267523.74
"2012-07-20",8.85,9.7,7.96,8.52,139906.9,1242153.88
"2012-07-21",8.41,8.97,8.27,8.85,30070.67,259113.81
"2012-07-22",8.45,9.2,7.75,8.41,146396.18,1238579.49
"2012-07-23",8.6,8.85,8.34,8.45,40946.86,353506.54
"2012-07-24",8.8,8.9,8.37,8.6,64720.95,555883.85
"2012-07-25",8.9,8.9,8.6,8.8,32379.65,283993.34
"2012-07-26",8.9,8.95,8.81,8.9,26673.61,237223.99
"2012-07-27",8.89,8.93,8.71,8.9,16164.58,143179.47
"2012-07-28",8.71,8.89,8.7,8.89,11462.59,100508.03
"2012-07-29",9.1,9.15,8.7,8.71,51254.5,458873.3
"2012-07-30",9.35,9.44,9.08,9.1,70173.63,648746.34
"2012-07-31",9.55,9.65,9.11,9.35,68695.7,647522.58
"2012-08-01",10.53,11,9.41,9.55,126685.69,1283817.64
"2012-08-02",10.97,11.12,10.3,10.53,61643.28,661588.16
"2012-08-03",10.98,11.3,10.53,10.97,52321.31,575464.3
"2012-08-04",10.87,11.29,10.11,10.98,67280.25,714863.7
"2012-08-05",10.86,11.19,10.64,10.87,51637.91,562801.91
"2012-08-06",11.1,11.1,10.65,10.86,41653.59,451978.45
"2012-08-07",11.06,11.15,10.85,11.1,31322.91,345666.89
"2012-08-08",11.06,12,10.8,11.06,101880.31,1153809.11
"2012-08-09",11.39,11.6,11.01,11.06,63597.01,725605.06
"2012-08-10",11.51,11.6,11.39,11.39,21791.03,250620.15
"2012-08-11",11.62,11.77,11.45,11.51,30340.95,353092.67
"2012-08-12",12.04,12.05,11.49,11.62,54035.66,637059.69
"2012-08-13",12.19,12.34,11.89,12.04,44014.86,532302.32
"2012-08-14",13.25,13.25,12.16,12.19,57562.75,725834.14
"2012-08-15",13.5,13.84,12.5,13.25,96604.12,1277714.19
"2012-08-16",11.58,15.4,10.6,13.5,221033.9,2930580.33
"2012-08-17",11.61,12.9,11.02,11.58,88047.77,1045361.51
"2012-08-18",8,11.62,7.58,11.61,238860.32,2170411.03
"2012-08-19",10.1,10.5,7.81,8,192502.76,1835053.01
"2012-08-20",9.92,10.3,9.7,10.1,72082.69,722740.27
"2012-08-21",9.81,10.1,9.57,9.92,67513.56,665544.84
"2012-08-22",10.1,10.25,9.71,9.81,56015.67,560012.6
"2012-08-23",10.6,10.62,9.85,10.1,92077.75,945182.94
"2012-08-24",10.52,10.63,10.2,10.6,40232.49,420388.01
"2012-08-25",10.61,10.62,10.45,10.52,26331.03,277773.75
"2012-08-26",10.95,12.15,10.54,10.61,175117.56,1957673.34
"2012-08-27",10.94,11.21,10.5,10.95,54875.36,598168.05
"2012-08-28",10.92,11.13,10.55,10.94,53647.72,581687.69
"2012-08-29",10.78,10.93,10.6,10.92,30868.5,332208.84
"2012-08-30",10.16,10.83,9.66,10.78,67791.34,690452.97
"2012-08-31",9.97,10.3,9.78,10.16,23376.24,233777.63
"2012-09-01",10.2,10.36,9.72,9.97,25055.74,251932.43
"2012-09-02",10.53,10.59,10.09,10.2,22925.32,237264.68
"2012-09-03",10.38,10.53,10.15,10.53,34878.49,359404.18
"2012-09-04",11,11.17,10.26,10.38,60767.24,653374.16
"2012-09-05",11.18,11.29,10.64,11,67054.06,733288.22
"2012-09-06",11,11.21,10.95,11.18,35535.72,394463.57
"2012-09-07",11.04,11.14,10.77,11,24253.64,266231.48
"2012-09-08",11.02,11.14,10.92,11.04,14033.42,155002.6
"2012-09-09",11.17,11.19,10.87,11.02,42288.41,467067.67
"2012-09-10",11.33,11.35,10.88,11.17,64954.44,721708.44
"2012-09-11",11.36,11.39,10.78,11.33,58628,657004.1
"2012-09-12",11.4,11.4,11.22,11.36,20574.32,233401.71
"2012-09-13",11.67,11.8,11.32,11.4,43259.7,500768.38
"2012-09-14",11.75,11.79,11.6,11.67,16272.52,190511.93
"2012-09-15",11.87,11.99,11.72,11.75,30297.22,359833.88
"2012-09-16",11.89,11.96,11.77,11.87,26612.48,316662.26
"2012-09-17",12.25,12.35,11.84,11.89,40949.28,494030.03
"2012-09-18",12.57,12.69,12.15,12.25,41883,519593.55
"2012-09-19",12.28,12.66,12.25,12.57,32567.34,406467.47
"2012-09-20",12.37,12.5,12.01,12.28,35834.78,439674.22
"2012-09-21",12.24,12.4,12.14,12.37,14986.56,183186.34
"2012-09-22",12.19,12.27,11.63,12.24,39920.72,479223.21
"2012-09-23",12.1,12.3,11.95,12.19,27291.83,330885.09
"2012-09-24",12.2,12.23,12.01,12.1,21228.61,257174.51
"2012-09-25",12.27,12.46,12.02,12.2,23495.18,287416.94
"2012-09-26",12.31,12.4,12.21,12.27,19326.69,238051.35
"2012-09-27",12.39,12.45,12.12,12.31,26674.78,329436.52
"2012-09-28",12.36,12.49,12.21,12.39,17061.66,211507.34
"2012-09-29",12.4,12.45,12.3,12.36,7793.91,96462.09
"2012-09-30",12.4,12.48,12.32,12.4,24826.69,307618.78
"2012-10-01",12.84,12.88,12.34,12.4,50833.35,642027.91
"2012-10-02",12.89,12.99,12.68,12.84,32955.07,422995.61
"2012-10-03",12.85,13.09,12.6,12.89,37945.15,488811.23
"2012-10-04",12.69,12.97,12.51,12.85,31258.44,398427.1
"2012-10-05",12.51,12.86,12.35,12.69,24673.41,310513.02
"2012-10-06",11.8,12.62,11.7,12.51,63512.03,762812.96
